predict_date,predict_power_consumption
20160901,3899449.299
20160902,3843591.023
20160903,3735475.92
20160904,3555821.54
20160905,3838984.356
20160906,3891261.276
20160907,3901514.92
20160908,3899449.299
20160909,3843591.023
20160910,3735475.92
20160911,3555821.54
20160912,3838984.356
20160913,3891261.276
20160914,3901514.92
20160915,3555821.54
20160916,3555821.54
20160917,3555821.54
20160918,3899449.299
20160919,3838984.356
20160920,3891261.276
20160921,3901514.92
20160922,3899449.299
20160923,3843591.023
20160924,3735475.92
20160925,3555821.54
20160926,3838984.356
20160927,3891261.276
20160928,3901514.92
20160929,3899449.299
20160930,3843591.023
